s,256.001,1952,4,bio,steel,-252.52
s,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
S,256.001,1952,4,BiO,STeEl,-252.52
